team_id,fifa_version,fifa_update,league_id,league_level,nationality_id,overall,attack,midfield,defence,coach_id,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_team_width,def_team_depth,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,chance_creation_passing,chance_creation_crossing,chance_creation_shooting
111019,23,9,353,1.0,52,70,72,70,73,184988.0,112689,5,6.0,,16500000.0,27.64,24.79,176920.0,242250.0,241931.0,242250.0,242250.0,176920.0,232514.0,232514.0,41.0,51.0,,,,,,
111022,15,59,353,1.0,52,67,71,69,65,211391.0,110580,3,4.0,220000.0,,29.09,25.3,215270.0,215270.0,215270.0,215270.0,215270.0,215270.0,220147.0,220147.0,,,37.0,54.0,52.0,57.0,41.0,68.0
111022,16,58,353,1.0,52,68,70,70,68,211391.0,110580,4,8.0,800000.0,,30.55,26.07,215270.0,220147.0,220147.0,220147.0,220147.0,215271.0,220147.0,220147.0,,,37.0,54.0,52.0,57.0,51.0,68.0
111022,17,91,353,1.0,52,69,72,71,69,211391.0,112670,2,6.0,3000000.0,25000000.0,31.0,27.04,215260.0,219553.0,215271.0,219553.0,219553.0,215266.0,219553.0,224205.0,,,59.0,45.0,62.0,56.0,63.0,58.0
111022,18,84,353,1.0,52,68,67,70,68,211391.0,112670,2,5.0,3000000.0,25000000.0,26.91,25.54,220624.0,223241.0,215157.0,223241.0,235947.0,215228.0,223241.0,235947.0,,,70.0,52.0,67.0,42.0,62.0,62.0
111022,19,68,353,1.0,52,69,75,69,67,211391.0,112670,4,5.0,4200000.0,20500000.0,26.91,25.79,215250.0,235947.0,235947.0,235947.0,235947.0,240743.0,235947.0,235947.0,6.0,4.0,70.0,55.0,73.0,69.0,65.0,77.0
111032,16,58,341,1.0,83,67,71,68,67,516707.0,110781,2,3.0,810000.0,,31.09,29.44,197966.0,214463.0,192373.0,214463.0,214463.0,198749.0,198749.0,229680.0,,,45.0,55.0,45.0,50.0,50.0,50.0
111035,18,84,341,1.0,83,69,70,70,70,252276.0,110152,1,1.0,2000000.0,14000000.0,28.55,27.31,156434.0,236264.0,156423.0,156423.0,236264.0,236264.0,156423.0,236264.0,,,67.0,78.0,69.0,74.0,58.0,72.0
111035,19,68,341,1.0,83,68,70,68,67,252276.0,110152,1,1.0,1600000.0,5000000.0,27.18,27.0,178221.0,241823.0,209892.0,241823.0,209892.0,223879.0,241823.0,209892.0,6.0,7.0,72.0,78.0,69.0,74.0,58.0,72.0
111041,22,64,7,1.0,54,70,70,70,70,37315628.0,1048,1,5.0,2400000.0,5600000.0,27.18,26.0,234002.0,230483.0,230483.0,230483.0,230487.0,230383.0,230487.0,230483.0,50.0,30.0,,,,,,
111042,17,91,2025,2.0,54,69,68,70,71,458991.0,569,1,4.0,1100000.0,8500000.0,29.45,28.8,234022.0,230478.0,230431.0,230478.0,230478.0,234022.0,230478.0,230478.0,,,53.0,54.0,64.0,67.0,66.0,39.0
111042,20,61,7,1.0,54,71,72,72,71,458991.0,113677,3,4.0,2900000.0,12500000.0,30.64,31.0,230252.0,230487.0,230483.0,230487.0,230487.0,230483.0,230487.0,230483.0,5.0,4.0,,,,,,
111042,21,64,7,1.0,54,71,70,72,72,458991.0,112119,3,4.0,2900000.0,12500000.0,25.09,25.4,230434.0,230487.0,230483.0,230487.0,230487.0,230483.0,230483.0,230483.0,5.0,4.0,,,,,,
111043,16,58,76,1.0,54,73,73,75,72,470838.0,1053,4,10.0,550000.0,,27.0,27.0,230388.0,230276.0,230488.0,230276.0,230276.0,230257.0,230276.0,230276.0,,,53.0,69.0,53.0,60.0,35.0,61.0
111043,17,91,7,1.0,54,70,72,67,72,470838.0,1053,2,3.0,1000000.0,4800000.0,28.36,28.4,230445.0,236168.0,230461.0,236168.0,236168.0,230461.0,230461.0,230461.0,,,40.0,60.0,50.0,65.0,40.0,61.0
111043,18,84,7,1.0,54,70,70,69,72,470838.0,1053,2,3.0,1000000.0,4800000.0,28.64,28.6,230283.0,230283.0,230283.0,230283.0,230283.0,230283.0,230488.0,230488.0,,,40.0,60.0,50.0,65.0,40.0,61.0
111044,16,58,76,1.0,54,72,72,73,71,456033.0,1039,7,12.0,1200000.0,,27.64,27.0,230328.0,230461.0,230287.0,230461.0,230461.0,230479.0,230267.0,230461.0,,,54.0,50.0,65.0,70.0,54.0,58.0
111044,17,91,7,1.0,54,69,72,69,69,456033.0,1039,3,6.0,2200000.0,21000000.0,26.18,27.0,230490.0,230484.0,230484.0,230484.0,230484.0,230295.0,230490.0,230490.0,,,54.0,50.0,63.0,69.0,54.0,58.0
111044,18,84,7,1.0,54,71,70,71,70,456033.0,1039,3,6.0,2200000.0,21000000.0,29.0,29.2,230468.0,230468.0,230468.0,230468.0,230468.0,230468.0,230464.0,230464.0,,,73.0,46.0,71.0,80.0,76.0,62.0
111044,21,64,7,1.0,54,72,70,72,71,456033.0,1053,3,6.0,2200000.0,21000000.0,24.73,26.0,230473.0,230473.0,230473.0,230473.0,230473.0,230473.0,230473.0,230473.0,6.0,5.0,,,,,,
111045,16,58,76,1.0,54,70,70,70,70,466902.0,111976,6,9.0,600000.0,,27.0,27.0,230480.0,230268.0,230268.0,230268.0,230268.0,230288.0,230268.0,230268.0,,,63.0,51.0,54.0,69.0,41.0,53.0
111045,17,91,7,1.0,54,70,70,70,69,466902.0,112476,2,4.0,1000000.0,6000000.0,27.64,28.2,234002.0,230277.0,230298.0,230277.0,230277.0,230298.0,234002.0,234002.0,,,63.0,51.0,67.0,60.0,41.0,53.0
111046,17,91,2025,2.0,54,69,67,70,67,467344.0,111054,1,2.0,950000.0,5400000.0,29.45,29.0,233974.0,230475.0,230475.0,230475.0,230475.0,230511.0,230476.0,230475.0,,,44.0,55.0,55.0,55.0,46.0,56.0
111048,19,68,7,1.0,54,70,68,71,70,37630732.0,1039,1,4.0,820000.0,1600000.0,31.82,31.6,230528.0,234018.0,234018.0,234018.0,234018.0,230292.0,234018.0,234018.0,7.0,5.0,49.0,31.0,50.0,47.0,31.0,67.0
111052,20,61,7,1.0,54,70,68,71,70,212007.0,111059,1,2.0,1600000.0,4400000.0,32.09,32.6,230528.0,234018.0,234018.0,234018.0,234018.0,230443.0,234018.0,234018.0,5.0,5.0,,,,,,
111052,21,64,7,1.0,54,72,72,73,73,212007.0,111059,1,2.0,1600000.0,4400000.0,25.45,25.0,230528.0,230471.0,230471.0,230471.0,230471.0,230486.0,230471.0,230348.0,5.0,5.0,,,,,,
111052,22,64,7,1.0,54,72,74,71,72,212007.0,111059,1,2.0,1600000.0,4400000.0,23.55,24.0,230255.0,230227.0,230227.0,230227.0,230227.0,230343.0,230227.0,230227.0,50.0,60.0,,,,,,
111052,23,9,7,1.0,54,71,71,71,71,212007.0,111059,1,2.0,,4400000.0,26.0,26.0,230227.0,230227.0,230292.0,230227.0,230227.0,230443.0,230292.0,230292.0,51.0,61.0,,,,,,
111054,16,58,76,1.0,54,67,67,68,66,523906.0,112476,3,7.0,500000.0,,27.45,27.0,230485.0,230485.0,230485.0,230485.0,230485.0,230293.0,230485.0,230485.0,,,37.0,51.0,53.0,66.0,57.0,42.0
111054,17,91,2025,2.0,54,69,67,70,70,523906.0,112476,1,2.0,825000.0,2300000.0,28.73,28.4,230521.0,230521.0,230521.0,230521.0,230521.0,230521.0,230521.0,230521.0,,,48.0,51.0,55.0,56.0,40.0,42.0
111057,17,91,7,1.0,54,69,68,70,70,464277.0,111058,3,2.0,1500000.0,9000000.0,28.73,29.0,234005.0,230470.0,230504.0,230470.0,230470.0,230520.0,230469.0,236175.0,,,65.0,60.0,50.0,60.0,61.0,66.0
111057,18,84,7,1.0,54,71,73,72,70,464277.0,1719,3,2.0,1500000.0,9000000.0,30.09,29.4,230252.0,230459.0,230459.0,230459.0,230459.0,230507.0,230361.0,230272.0,,,73.0,58.0,70.0,73.0,77.0,72.0
111057,19,68,7,1.0,54,70,70,71,71,464277.0,1598,3,2.0,2500000.0,8300000.0,29.64,30.2,230388.0,230237.0,230237.0,230237.0,230237.0,230298.0,230237.0,230237.0,5.0,5.0,70.0,51.0,70.0,73.0,77.0,69.0
111058,17,91,7,1.0,54,70,71,72,68,3618158.0,111057,1,1.0,850000.0,4100000.0,28.0,28.6,230324.0,230463.0,230463.0,230463.0,230463.0,230498.0,234015.0,234015.0,,,60.0,55.0,50.0,55.0,54.0,48.0
111059,19,68,7,1.0,54,68,64,69,69,95058.0,1598,2,3.0,724000.0,1300000.0,30.36,30.2,230169.0,230522.0,230522.0,230522.0,230522.0,230290.0,230522.0,230522.0,5.0,6.0,72.0,68.0,68.0,75.0,68.0,68.0
111059,20,61,7,1.0,54,68,64,70,69,95058.0,111052,2,2.0,1800000.0,6300000.0,30.64,31.2,230169.0,230522.0,230522.0,230522.0,230522.0,230522.0,230522.0,230522.0,7.0,5.0,,,,,,
111059,21,64,7,1.0,54,72,75,71,73,95058.0,111052,2,2.0,1800000.0,6300000.0,26.55,25.6,230522.0,230522.0,230522.0,230522.0,230522.0,230522.0,230522.0,230252.0,5.0,5.0,,,,,,
111059,22,64,7,1.0,54,72,71,72,73,95058.0,111052,2,2.0,1800000.0,6300000.0,27.91,26.6,230252.0,230522.0,230522.0,230522.0,230522.0,230522.0,230522.0,230252.0,50.0,50.0,,,,,,
111059,23,9,7,1.0,54,72,71,72,72,14328883.0,111052,2,2.0,,6300000.0,29.64,27.6,230502.0,230515.0,230502.0,230515.0,230515.0,230465.0,230252.0,230252.0,51.0,51.0,,,,,,
111065,15,59,39,1.0,95,67,72,68,66,524071.0,694,8,14.0,3100000.0,,29.73,25.65,201875.0,197164.0,197164.0,197164.0,197164.0,214684.0,206633.0,206633.0,,,35.0,50.0,44.0,35.0,50.0,50.0
111065,16,58,39,1.0,95,69,74,71,67,524071.0,694,8,14.0,3300000.0,,29.73,25.88,185061.0,206633.0,202184.0,206633.0,206633.0,202184.0,202184.0,206633.0,,,35.0,50.0,35.0,35.0,50.0,50.0
111065,17,91,39,1.0,95,70,74,70,68,524071.0,694,4,7.0,3700000.0,149000000.0,30.73,26.62,185061.0,210423.0,185061.0,210423.0,210423.0,206633.0,202184.0,202184.0,,,35.0,50.0,35.0,35.0,50.0,50.0
111065,18,84,39,1.0,95,69,70,72,67,524071.0,694,4,7.0,3700000.0,155000000.0,27.91,26.5,36111.0,210423.0,36111.0,210423.0,210423.0,210423.0,210423.0,210423.0,,,71.0,51.0,69.0,74.0,78.0,68.0
111065,19,68,39,1.0,95,69,71,73,67,524071.0,694,4,7.0,5000000.0,155000000.0,27.36,26.17,215886.0,210423.0,210423.0,210423.0,210423.0,210423.0,210423.0,210423.0,6.0,5.0,71.0,51.0,69.0,74.0,78.0,68.0
111065,20,61,39,1.0,95,69,71,71,68,524071.0,694,4,6.0,20900000.0,211500000.0,28.91,26.0,242716.0,215886.0,226785.0,210423.0,215886.0,210423.0,210423.0,210423.0,6.0,5.0,,,,,,
111065,21,64,39,1.0,95,68,73,70,67,524071.0,694,4,6.0,20900000.0,211500000.0,28.27,26.17,210423.0,210423.0,215886.0,210423.0,210423.0,210423.0,210423.0,210423.0,6.0,5.0,,,,,,
111065,22,64,39,1.0,95,68,72,69,67,524071.0,694,4,6.0,20900000.0,211500000.0,28.45,25.6,222557.0,215886.0,222557.0,215886.0,215886.0,215886.0,235047.0,235047.0,60.0,50.0,,,,,,
111065,23,9,39,1.0,95,68,71,69,66,524071.0,694,4,6.0,,211500000.0,28.73,25.8,215886.0,202223.0,240448.0,240448.0,202223.0,215886.0,238555.0,242542.0,61.0,51.0,,,,,,
111070,15,59,39,1.0,95,66,69,65,64,,697,5,12.0,3100000.0,,29.88,28.8,164507.0,214668.0,199107.0,214668.0,214668.0,199569.0,214668.0,214668.0,,,65.0,50.0,65.0,65.0,80.0,50.0
111082,17,91,66,1.0,37,64,63,64,64,524250.0,111091,2,5.0,2800000.0,10000000.0,28.64,26.96,199925.0,199925.0,204920.0,199925.0,200356.0,200356.0,199925.0,204920.0,,,41.0,42.0,52.0,37.0,54.0,53.0
111082,18,84,66,1.0,37,66,69,65,66,524250.0,111091,3,4.0,7600000.0,20000000.0,27.09,27.92,234704.0,239505.0,242544.0,239505.0,239505.0,239505.0,239505.0,224014.0,,,38.0,22.0,36.0,33.0,53.0,53.0
111082,19,68,66,1.0,37,65,66,66,65,524250.0,111091,3,4.0,2600000.0,9500000.0,28.0,26.37,179055.0,212024.0,242544.0,234918.0,223850.0,223850.0,223850.0,242544.0,5.0,5.0,67.0,58.0,69.0,63.0,58.0,76.0
111082,20,61,66,1.0,37,66,66,66,64,524250.0,111091,2,4.0,2500000.0,9500000.0,27.82,26.19,179055.0,234918.0,234918.0,234918.0,234918.0,204920.0,234918.0,234918.0,5.0,6.0,,,,,,
111083,15,59,66,1.0,37,62,66,63,62,456904.0,1873,4,9.0,500000.0,,27.82,25.7,199684.0,190079.0,224286.0,190079.0,190079.0,194191.0,223870.0,224286.0,,,59.0,69.0,50.0,64.0,53.0,36.0
111083,16,58,66,1.0,37,63,63,63,64,456904.0,1873,4,9.0,550000.0,,26.91,25.0,213211.0,223870.0,211245.0,223870.0,223870.0,194076.0,211245.0,211245.0,,,47.0,59.0,61.0,56.0,72.0,38.0
111083,17,91,66,1.0,37,65,71,66,64,456904.0,1873,2,5.0,2500000.0,10000000.0,27.0,25.22,189569.0,176210.0,197961.0,176210.0,176210.0,229072.0,176210.0,176210.0,,,47.0,59.0,61.0,56.0,72.0,38.0
111083,18,84,66,1.0,37,65,67,66,65,456904.0,1873,2,5.0,1500000.0,4000000.0,26.55,25.5,189924.0,223870.0,197961.0,223870.0,238005.0,223870.0,212024.0,212024.0,,,36.0,20.0,39.0,31.0,71.0,41.0
111083,19,68,66,1.0,37,64,68,65,65,456904.0,1873,2,5.0,1600000.0,4200000.0,26.45,24.3,189924.0,244589.0,244589.0,244589.0,244589.0,238005.0,244589.0,244589.0,4.0,6.0,71.0,40.0,73.0,79.0,70.0,68.0
111083,20,61,66,1.0,37,65,67,66,64,456904.0,1873,2,5.0,2500000.0,8000000.0,26.73,24.93,239568.0,213717.0,213717.0,238005.0,213717.0,239568.0,238005.0,213717.0,5.0,6.0,,,,,,
111083,23,9,66,1.0,37,63,64,64,63,456904.0,111088,1,2.0,,3400000.0,28.18,26.29,215581.0,252484.0,252484.0,252484.0,252484.0,223731.0,252484.0,252484.0,51.0,41.0,,,,,,
111085,20,61,66,1.0,37,62,65,62,61,456170.0,1871,1,3.0,2300000.0,7000000.0,27.27,25.52,250928.0,251003.0,251003.0,251003.0,255024.0,255027.0,251003.0,255024.0,6.0,5.0,,,,,,
111086,15,59,66,1.0,37,63,67,64,62,4977578.0,420,2,8.0,300000.0,,28.64,26.33,209417.0,225715.0,190915.0,225715.0,225715.0,209417.0,225715.0,225715.0,,,64.0,52.0,67.0,64.0,66.0,39.0
111086,16,58,66,1.0,37,65,66,66,64,4977578.0,420,2,8.0,500000.0,,26.36,23.7,209417.0,207903.0,219978.0,207903.0,207903.0,227802.0,176636.0,225715.0,,,64.0,52.0,67.0,64.0,66.0,41.0
111086,17,91,66,1.0,37,67,67,67,67,4977578.0,874,4,7.0,3500000.0,18000000.0,26.27,25.39,209417.0,207903.0,207903.0,207903.0,207903.0,227802.0,207903.0,207903.0,,,53.0,52.0,42.0,64.0,66.0,41.0
111086,18,84,66,1.0,37,67,65,68,66,4977578.0,420,4,6.0,2500000.0,8000000.0,28.73,25.96,204071.0,225715.0,189311.0,225715.0,225715.0,204071.0,225715.0,204071.0,,,52.0,54.0,52.0,38.0,54.0,34.0
111086,19,68,66,1.0,37,66,66,67,68,4977578.0,420,4,6.0,2500000.0,8000000.0,28.18,25.52,214882.0,244213.0,207905.0,244213.0,224062.0,234933.0,244213.0,244213.0,6.0,6.0,53.0,80.0,52.0,49.0,60.0,52.0
111086,20,61,66,1.0,37,67,68,66,69,4977578.0,420,4,7.0,3200000.0,12000000.0,27.0,26.63,214882.0,194431.0,244167.0,194431.0,194431.0,244213.0,244213.0,244213.0,6.0,6.0,,,,,,
111086,21,64,66,1.0,37,67,67,66,68,4977578.0,420,4,8.0,1800000.0,5000000.0,27.73,26.11,244212.0,211791.0,244167.0,211791.0,211791.0,207516.0,218054.0,211791.0,5.0,5.0,,,,,,
111086,22,64,66,1.0,37,66,70,66,67,4977578.0,420,3,7.0,2300000.0,6000000.0,27.91,26.36,244212.0,211626.0,244212.0,194059.0,211626.0,263209.0,194059.0,219700.0,50.0,50.0,,,,,,
111086,23,9,66,1.0,37,67,69,67,66,4977578.0,420,3,8.0,,6300000.0,27.73,26.11,214882.0,211626.0,211626.0,194059.0,211626.0,244213.0,211626.0,244213.0,51.0,51.0,,,,,,
111087,15,59,66,1.0,37,63,65,61,62,3169802.0,874,3,7.0,300000.0,,31.27,28.33,171908.0,204147.0,226857.0,204147.0,204147.0,223731.0,223731.0,226857.0,,,68.0,55.0,66.0,66.0,51.0,49.0
111087,16,58,66,1.0,37,63,66,63,63,3169802.0,874,3,7.0,520000.0,,27.73,26.04,171908.0,197961.0,197961.0,197961.0,197961.0,204144.0,197961.0,197961.0,,,68.0,47.0,66.0,66.0,72.0,49.0
111087,21,64,66,1.0,37,63,64,63,62,3169802.0,114326,1,2.0,1200000.0,1800000.0,29.36,26.3,210416.0,257664.0,257664.0,257664.0,257664.0,257667.0,237816.0,237816.0,7.0,4.0,,,,,,
111088,22,64,66,1.0,37,65,65,66,66,204726.0,873,1,2.0,1500000.0,3800000.0,28.09,26.44,262685.0,248080.0,262685.0,248080.0,262685.0,262685.0,248080.0,262685.0,50.0,50.0,,,,,,
111088,23,9,66,1.0,37,65,66,65,66,204726.0,111083,1,5.0,,4500000.0,27.73,25.12,262685.0,248080.0,248080.0,203575.0,248080.0,248080.0,248080.0,248080.0,51.0,51.0,,,,,,
111089,19,68,66,1.0,37,63,64,64,63,2510731.0,111086,1,2.0,560000.0,4500000.0,28.55,27.38,179930.0,197961.0,244170.0,197961.0,197961.0,234884.0,209842.0,179930.0,5.0,5.0,51.0,43.0,49.0,35.0,43.0,41.0
111091,15,59,66,1.0,37,65,67,66,65,458915.0,110746,5,12.0,550000.0,,25.45,23.41,201132.0,222102.0,222102.0,222102.0,222102.0,222102.0,222102.0,222102.0,,,62.0,48.0,52.0,66.0,59.0,58.0
111091,16,58,66,1.0,37,67,68,67,68,458915.0,110746,5,12.0,1000000.0,,26.45,25.0,200461.0,187818.0,194082.0,187818.0,187818.0,224438.0,213449.0,227562.0,,,60.0,48.0,55.0,61.0,59.0,58.0
111091,17,91,66,1.0,37,69,70,70,69,458915.0,110746,2,6.0,3000000.0,15000000.0,27.36,26.26,163297.0,204078.0,163297.0,204078.0,204078.0,194082.0,204078.0,204078.0,,,55.0,63.0,39.0,55.0,44.0,57.0
111091,18,84,66,1.0,37,69,71,69,67,458915.0,110746,2,8.0,3400000.0,15000000.0,29.55,26.48,185405.0,208898.0,213885.0,213885.0,208898.0,194083.0,163297.0,208898.0,,,39.0,53.0,39.0,34.0,64.0,54.0
111091,19,68,66,1.0,37,68,70,68,67,458915.0,110746,2,7.0,4800000.0,15000000.0,26.55,25.04,194082.0,221969.0,194082.0,219700.0,221969.0,194082.0,221969.0,221969.0,5.0,6.0,67.0,74.0,71.0,67.0,74.0,78.0
111091,20,61,66,1.0,37,68,72,68,68,458915.0,111082,3,7.0,4400000.0,15000000.0,27.82,24.89,208898.0,221969.0,210000.0,210000.0,221969.0,209456.0,221969.0,221969.0,5.0,3.0,,,,,,
111091,21,64,66,1.0,37,67,69,66,67,458915.0,1871,2,6.0,2300000.0,4000000.0,27.18,24.54,194082.0,223307.0,223307.0,238895.0,223307.0,209456.0,210000.0,239635.0,5.0,5.0,,,,,,
111091,22,64,66,1.0,37,66,68,66,66,458915.0,1871,3,7.0,2900000.0,8000000.0,28.82,25.24,212130.0,238895.0,223307.0,223307.0,238895.0,209456.0,234358.0,244521.0,50.0,60.0,,,,,,
111091,23,9,66,1.0,37,66,69,66,65,458915.0,1871,3,8.0,,6500000.0,29.73,26.15,210000.0,210000.0,210000.0,210000.0,210000.0,194082.0,244521.0,223307.0,51.0,61.0,,,,,,
111092,15,59,66,1.0,37,64,70,65,65,154225.0,1871,5,15.0,750000.0,,27.45,25.3,194083.0,194082.0,222163.0,194082.0,194082.0,194083.0,222163.0,222163.0,,,50.0,55.0,35.0,51.0,51.0,68.0
111092,16,58,66,1.0,37,66,68,65,67,154225.0,1871,5,15.0,800000.0,,28.18,25.28,155657.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,232294.0,,,50.0,55.0,37.0,57.0,56.0,55.0
111092,17,91,66,1.0,37,67,68,68,67,154225.0,1871,4,8.0,4400000.0,15000000.0,28.82,27.0,155657.0,203879.0,203879.0,232294.0,203879.0,232294.0,203879.0,203879.0,,,50.0,53.0,38.0,43.0,56.0,50.0
111092,18,84,66,1.0,37,67,72,68,66,154225.0,1871,4,7.0,1900000.0,6000000.0,30.09,26.7,155657.0,222163.0,222163.0,222163.0,222163.0,176211.0,222163.0,222163.0,,,37.0,51.0,38.0,37.0,57.0,57.0
111092,19,68,66,1.0,37,66,69,66,66,154225.0,1871,4,7.0,2200000.0,7500000.0,30.09,26.38,205202.0,222163.0,222163.0,222163.0,222163.0,200087.0,222163.0,222163.0,6.0,5.0,70.0,33.0,70.0,73.0,33.0,61.0
111092,20,61,66,1.0,37,66,66,66,66,154225.0,1871,3,7.0,3100000.0,7500000.0,28.45,25.85,205202.0,222163.0,222163.0,222163.0,222163.0,222163.0,222163.0,222163.0,6.0,5.0,,,,,,
111092,21,64,66,1.0,37,66,65,66,66,154225.0,110749,3,7.0,1800000.0,3000000.0,29.0,26.11,206402.0,222163.0,222163.0,222163.0,222163.0,237438.0,222163.0,222163.0,6.0,5.0,,,,,,
111092,22,64,66,1.0,37,66,66,66,65,154225.0,110749,3,7.0,2500000.0,6200000.0,27.73,25.61,251362.0,251026.0,251026.0,251026.0,251026.0,251026.0,251026.0,251026.0,50.0,50.0,,,,,,
111092,23,9,66,1.0,37,65,67,66,65,154225.0,110749,3,8.0,,6200000.0,25.91,24.0,201035.0,251026.0,226087.0,251026.0,251026.0,251026.0,226087.0,226087.0,51.0,51.0,,,,,,
111099,15,59,78,,140,71,70,71,69,896106.0,111130,9,,,,26.0,25.13,219911.0,225139.0,206126.0,225139.0,225139.0,206126.0,225139.0,228207.0,,,39.0,68.0,37.0,51.0,66.0,57.0
111099,16,58,78,,140,72,68,72,73,896106.0,111130,8,,,,26.64,25.83,186564.0,202746.0,207785.0,202746.0,202746.0,206126.0,223152.0,211260.0,,,39.0,68.0,37.0,51.0,66.0,57.0
111099,17,91,78,,140,72,70,73,72,896106.0,111130,4,,,,26.91,27.09,219911.0,225139.0,203594.0,193234.0,225139.0,219911.0,225139.0,225139.0,,,39.0,68.0,37.0,51.0,66.0,57.0
111099,18,84,78,,140,72,73,73,72,896106.0,111130,4,,,,28.36,27.43,219911.0,225144.0,220245.0,225144.0,225144.0,223152.0,225139.0,225144.0,,,38.0,37.0,39.0,38.0,68.0,58.0
111099,19,68,78,,140,71,74,70,70,896106.0,111130,4,,,,27.45,26.13,219911.0,225144.0,220245.0,225144.0,225144.0,237631.0,242935.0,225144.0,4.0,3.0,38.0,37.0,36.0,38.0,78.0,48.0
111099,20,61,78,,140,72,74,72,70,896106.0,111130,4,,,,27.45,27.96,219911.0,225144.0,177294.0,225144.0,225144.0,237631.0,225144.0,225144.0,4.0,3.0,,,,,,
111099,21,64,78,,140,71,73,71,71,896106.0,111130,4,,,,29.45,28.52,219911.0,225144.0,193234.0,225144.0,225144.0,229128.0,225144.0,225144.0,4.0,3.0,,,,,,
111108,15,59,78,,59,71,78,71,72,524143.0,111459,6,,,,28.36,27.61,196852.0,211124.0,211124.0,211124.0,211124.0,196848.0,214692.0,214692.0,,,50.0,69.0,64.0,65.0,50.0,50.0
111108,16,58,78,,59,72,77,72,71,524143.0,111459,7,,,,27.64,27.17,196852.0,220673.0,220673.0,220673.0,220673.0,220673.0,214692.0,214692.0,,,50.0,69.0,64.0,65.0,50.0,50.0
111108,17,91,78,,59,70,76,70,68,524143.0,111459,3,,,,25.91,25.83,196435.0,220673.0,220673.0,220673.0,220673.0,211124.0,210951.0,210951.0,,,50.0,69.0,64.0,65.0,50.0,50.0
111108,18,84,78,,59,72,73,73,72,524143.0,111459,3,,,,26.64,26.17,168580.0,210951.0,210951.0,210951.0,204542.0,211124.0,210951.0,210951.0,,,53.0,40.0,49.0,46.0,80.0,56.0
111108,19,68,78,,59,73,77,74,71,524143.0,111459,3,,,,27.45,26.39,196435.0,214692.0,214692.0,214692.0,214692.0,204538.0,210951.0,204539.0,7.0,7.0,71.0,40.0,73.0,67.0,80.0,80.0
111108,20,61,78,,59,73,77,73,73,524143.0,111459,3,,,,27.45,26.57,203299.0,204538.0,203299.0,204538.0,204538.0,203299.0,204539.0,204539.0,7.0,7.0,,,,,,
111108,21,64,78,,59,74,77,75,73,524143.0,111459,3,,,,28.82,28.26,225701.0,204542.0,214692.0,204542.0,204542.0,211302.0,214692.0,204542.0,7.0,5.0,,,,,,
111109,15,59,78,,56,78,82,79,75,37553735.0,1369,15,,,,27.45,27.04,198710.0,210513.0,198710.0,210513.0,210513.0,198710.0,198710.0,198710.0,,,50.0,70.0,49.0,50.0,50.0,65.0
111109,16,58,78,,56,79,82,79,77,37553735.0,1369,15,,,,26.64,25.96,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,,,50.0,68.0,49.0,50.0,50.0,65.0
111109,17,91,78,,56,78,81,80,77,37553735.0,1369,7,,,,27.73,27.04,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,,,50.0,68.0,49.0,50.0,50.0,65.0
111109,18,84,78,,56,79,82,79,78,37553735.0,1369,7,,,,28.82,28.04,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,,,68.0,45.0,66.0,71.0,45.0,73.0
111109,19,68,78,,56,80,83,81,79,37553735.0,1369,7,,,,27.55,28.0,198710.0,210513.0,214047.0,210513.0,210513.0,167397.0,214047.0,233959.0,7.0,5.0,66.0,53.0,66.0,73.0,53.0,61.0
111109,20,61,78,,56,79,82,80,78,37553735.0,111487,7,,,,27.73,27.04,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,198710.0,193082.0,7.0,5.0,,,,,,
111109,21,64,78,,56,79,81,80,79,37553735.0,111487,7,,,,28.27,27.65,198710.0,198710.0,214047.0,198710.0,198710.0,220883.0,193082.0,198710.0,7.0,5.0,,,,,,
111111,23,9,78,,129,77,80,74,79,37593553.0,111527,3,,,,26.91,26.78,208295.0,235212.0,235212.0,235212.0,235212.0,235410.0,235212.0,235212.0,61.0,71.0,,,,,,
111112,15,59,78,,108,77,78,78,74,455928.0,1395,12,,,,29.09,27.09,20289.0,20289.0,20289.0,20289.0,20289.0,189963.0,168798.0,170733.0,,,66.0,51.0,49.0,59.0,73.0,53.0
111112,16,58,78,,108,77,78,79,75,455928.0,1395,12,,,,27.36,26.52,20289.0,20289.0,20289.0,20289.0,20289.0,189963.0,170783.0,170733.0,,,66.0,51.0,49.0,59.0,73.0,53.0
111112,17,91,78,,108,77,78,78,77,455928.0,1395,6,,,,28.45,26.87,188768.0,216451.0,216451.0,230938.0,216451.0,195698.0,216451.0,216451.0,,,66.0,51.0,49.0,59.0,73.0,53.0
111112,18,84,78,,108,77,79,78,77,455928.0,1395,6,,,,26.27,26.35,197853.0,230938.0,230938.0,216451.0,230938.0,197853.0,216451.0,226110.0,,,70.0,45.0,72.0,69.0,65.0,79.0
